lab_id,word,synonym,field,weight,source,needs_review
dben_yamauchi,データ解析,データ分析|統計|AI|プログラミング,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,人間工学実験,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,操作力計測,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,VRシステム開発,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_yamauchi,データ,,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamauchi/,false
dben_akimoto,メディカルロボティクス,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,メディカルロボティクス研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,医療機器,検査機器|診断|医療技術,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,センサ,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,介護ロボット,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,バイタルサイン,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,メディカルロボティクス,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,医用工学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,福祉工学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,センサ開発,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,機器開発,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,データ解析,データ分析|統計|AI|プログラミング,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,医療機器,検査機器|診断|医療技術,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,センサ,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,介護ロボット,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,バイタルサイン,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,メディカルロボティクス,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,医用工学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,福祉工学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,センサ開発,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,機器開発,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,データ解析,データ分析|統計|AI|プログラミング,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,医療機器開発,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,ロボット開発,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,データ,,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,false
dben_akimoto,医療用計測機器や介護,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,true
dben_akimoto,福祉ロボットを開発し,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/akimoto/,true
dben_osawa,生体高分子材料,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,生体高分子材料研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,高分子材料,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,核酸,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,金属錯体,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,薬物送達,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,高分子化学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,材料科学,材料|ものづくり|素材,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,医用材料,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,高分子合成,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,材料評価,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,化学分析,成分分析|物質を調べる,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,高分子材料,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,核酸,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,金属錯体,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,薬物送達,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,高分子化学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,材料科学,材料|ものづくり|素材,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,医用材料,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,高分子合成,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,材料評価,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,化学分析,成分分析|物質を調べる,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,分子設計,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,細胞への送達評価,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,化学,化学実験|物質|分子,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,細胞,ミクロ|顕微鏡|細胞培養,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,false
dben_osawa,高分子材料は,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/osawa/,true
dben_kai,マイクロ材料工学,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,マイクロ材料工学研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,微細構造,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,濡れ性,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,マイクロニードル,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,生体センサ,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,材料化学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,マイクロ材料工学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,流体力学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,微細加工,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,電気化学測定,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,画像解析,画像認識|画像処理|AI,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,微細構造,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,濡れ性,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,マイクロニードル,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,生体センサ,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,材料化学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,マイクロ材料工学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,流体力学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,微細加工,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,電気化学測定,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,画像解析,画像認識|画像処理|AI,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,コンピュータシミュレーション,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,化学,化学実験|物質|分子,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,データ,,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,false
dben_kai,微量液体や分子を操る材料,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,true
dben_kai,材料化学を基盤に,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,true
dben_kai,有機化学,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,true
dben_kai,電気化学測定,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kai/,true
dben_kimura_y,ヘルスプロモーション,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,ヘルスプロモーション研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,身体活動,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,介護予防,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,リハビリテーション,リハビリ|介護|福祉,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,腰痛,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,運動疫学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,健康科学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,公衆衛生,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,疫学調査,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,統計解析,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,身体活動測定,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,身体活動,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,介護予防,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,リハビリテーション,リハビリ|介護|福祉,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,腰痛,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,運動疫学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,健康科学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,公衆衛生,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,疫学調査,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,統計解析,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,身体活動測定,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,身体活動量の測定,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,質問紙調査,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,データ,,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,false
dben_kimura_y,身体活動やリハビリは,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/kimura_y/,true
dben_yamazaki,生体情報学,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,生体情報学研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,ストレス,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,免疫,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,NK細胞,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,暑熱環境,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,生体情報学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,免疫学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,健康科学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,生理測定,心拍|血圧|呼吸|体を測る,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,免疫測定,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,データ解析,データ分析|統計|AI|プログラミング,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,ストレス,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,免疫,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,NK細胞,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,暑熱環境,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,生体情報学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,免疫学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,健康科学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,生理測定,心拍|血圧|呼吸|体を測る,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,免疫測定,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,データ解析,データ分析|統計|AI|プログラミング,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,免疫機能測定,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,実験的ストレス負荷,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,細胞,ミクロ|顕微鏡|細胞培養,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,false
dben_yamazaki,特に免疫機能に着目し,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/laboratory/yamazaki/,true
